Trial ID, Session ID, User ID, Question ID, Question Text, Question Type, User Answer, Correct Answer, Response Time, Button Response 1, Button Response 2, Button Response 3, Button Response 4, Button Response Submit, Trial Onset, Feedback Onset, Current Date, Current Year, Current Time, Current Time MS, Semester, Grade, Age, Handedness, Gender, SEAGroup, iPad Number, Math Recall Array, Math Verification Array, Math Recall Orientation
197, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 34, Some cars have four wheels, Reading Fluency Block 3, NO, YES, 232.0, None, None, None, None, None, 90996.0, 91229.0, Nov 20, 2017, 9:04:43 AM, 32683000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
198, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 35, People can light a candle with a lighter, Reading Fluency Block 3, NO, YES, 441.0, None, None, None, None, None, 92231.0, 92673.0, Nov 20, 2017, 9:04:44 AM, 32684000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
199, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 36, A box may be made of cardboard, Reading Fluency Block 3, YES, YES, 364.0, None, None, None, None, None, 93675.0, 94040.0, Nov 20, 2017, 9:04:46 AM, 32686000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
200, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 37, People place an address on letters before they mail them, Reading Fluency Block 3, YES, YES, 333.0, None, None, None, None, None, 95042.0, 95376.0, Nov 20, 2017, 9:04:47 AM, 32687000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
201, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 38, A bowl may break if it is dropped on the floor, Reading Fluency Block 3, YES, YES, 333.0, None, None, None, None, None, 96378.0, 96712.0, Nov 20, 2017, 9:04:48 AM, 32688000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
202, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 39, Many cats and dogs wear long sweaters, Reading Fluency Block 4, YES, NO, 392.0, None, None, None, None, None, 96378.0, 98107.0, Nov 20, 2017, 9:04:50 AM, 32690000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
203, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 40, May is the first day of the week, Reading Fluency Block 4, YES, NO, 397.0, None, None, None, None, None, 99110.0, 99508.0, Nov 20, 2017, 9:04:51 AM, 32691000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
204, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 41, Apples can be used to make juice for breakfast, Reading Fluency Block 4, YES, YES, 286.0, None, None, None, None, None, 100509.0, 100796.0, Nov 20, 2017, 9:04:53 AM, 32693000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
205, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 42, A painting can be hung on a wall, Reading Fluency Block 4, NO, YES, 314.0, None, None, None, None, None, 101798.0, 102112.0, Nov 20, 2017, 9:04:54 AM, 32694000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
206, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 43, Most people laugh when they are sad, Reading Fluency Block 4, YES, NO, 477.0, None, None, None, None, None, 103114.0, 103592.0, Nov 20, 2017, 9:04:55 AM, 32695000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
207, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 44, All octopuses have only two tentacles, Reading Fluency Block 4, YES, NO, 214.0, None, None, None, None, None, 104594.0, 104809.0, Nov 20, 2017, 9:04:57 AM, 32697000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
208, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 45, It may be hot inside a toaster, Reading Fluency Block 4, NO, YES, 248.0, None, None, None, None, None, 105810.0, 106059.0, Nov 20, 2017, 9:04:58 AM, 32698000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
209, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 46, A child may hide inside a vase, Reading Fluency Block 4, NO, NO, 1180.0, None, None, None, None, None, 107061.0, 108242.0, Nov 20, 2017, 9:05:00 AM, 32700000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
210, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 47, A horse makes honey from flowers, Reading Fluency Block 4, NO, NO, 1330.0, None, None, None, None, None, 109244.0, 110575.0, Nov 20, 2017, 9:05:02 AM, 32702000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
211, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 48, A baby may want a pacifier, Reading Fluency Block 4, YES, YES, 3665.0, None, None, None, None, None, 111577.0, 115243.0, Nov 20, 2017, 9:05:07 AM, 32707000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
212, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 49, Goats tend to live underwater, Reading Fluency Block 5, NO, NO, 5014.0, None, None, None, None, None, 111577.0, 121259.0, Nov 20, 2017, 9:05:13 AM, 32713000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
213, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 50, A desert has plenty of sand, Reading Fluency Block 5, YES, YES, 1569.0, None, None, None, None, None, 122260.0, 123830.0, Nov 20, 2017, 9:05:16 AM, 32716000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
214, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 51, Many vegetables grow in gardens, Reading Fluency Block 5, YES, YES, 2044.0, None, None, None, None, None, 124832.0, 126877.0, Nov 20, 2017, 9:05:19 AM, 32719000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
215, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 52, A book has many words, Reading Fluency Block 5, YES, YES, 3387.0, None, None, None, None, None, 127878.0, 131266.0, Nov 20, 2017, 9:05:23 AM, 32723000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
216, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 53, Some students write essays when they are in school, Reading Fluency Block 5, YES, YES, 1778.0, None, None, None, None, None, 132268.0, 134047.0, Nov 20, 2017, 9:05:26 AM, 32726000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
217, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 54, Some people wear shorts in summer, Reading Fluency Block 5, YES, YES, 2427.0, None, None, None, None, None, 135049.0, 137477.0, Nov 20, 2017, 9:05:29 AM, 32729000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
218, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 55, Adults are all different ages, Reading Fluency Block 5, YES, YES, 1752.0, None, None, None, None, None, 138479.0, 140232.0, Nov 20, 2017, 9:05:32 AM, 32732000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
219, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 56, All boys have blue eyes and brown hair, Reading Fluency Block 5, YES, NO, 2899.0, None, None, None, None, None, 141234.0, 144134.0, Nov 20, 2017, 9:05:36 AM, 32736000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
220, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 57, A tub can hold water, Reading Fluency Block 5, YES, YES, 3125.0, None, None, None, None, None, 145136.0, 148262.0, Nov 20, 2017, 9:05:40 AM, 32740000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
221, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 58, Cattle often go to school in a car, Reading Fluency Block 5, NO, NO, 3654.0, None, None, None, None, None, 149263.0, 152919.0, Nov 20, 2017, 9:05:45 AM, 32745000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
222, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 59, A shovel is needed to make your bed, Reading Fluency Block 6, NO, NO, 6126.0, None, None, None, None, None, 149263.0, 160047.0, Nov 20, 2017, 9:05:52 AM, 32752000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
223, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 60, Most lizards fly through trees, Reading Fluency Block 6, YES, NO, 2951.0, None, None, None, None, None, 161049.0, 164001.0, Nov 20, 2017, 9:05:56 AM, 32756000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
224, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 61, A bag filled with stones would be very light, Reading Fluency Block 6, NO, NO, 2281.0, None, None, None, None, None, 165002.0, 167284.0, Nov 20, 2017, 9:05:59 AM, 32759000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
225, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 62, Most people fill their pillows with bricks before sleeping, Reading Fluency Block 6, NO, NO, 4460.0, None, None, None, None, None, 168286.0, 172748.0, Nov 20, 2017, 9:06:04 AM, 32764000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
226, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 63, A timer may alert you when food is ready, Reading Fluency Block 6, NO, YES, 2085.0, None, None, None, None, None, 173749.0, 175835.0, Nov 20, 2017, 9:06:08 AM, 32768000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
227, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 64, Students can earn good grades by studying, Reading Fluency Block 6, YES, YES, 1615.0, None, None, None, None, None, 176837.0, 178453.0, Nov 20, 2017, 9:06:10 AM, 32770000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
228, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 0, The grass is green., Reading Comprehension, YES, YES, 1047.0, None, None, None, None, None, 0.0, 1047.0, Nov 20, 2017, 9:08:25 AM, 32905000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
229, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 1, A bus can grow., Reading Comprehension, NO, NO, 352.0, None, None, None, None, None, 2049.0, 2402.0, Nov 20, 2017, 9:08:26 AM, 32906000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
230, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 2, A father can go to work., Reading Comprehension, YES, YES, 294.0, None, None, None, None, None, 3404.0, 3698.0, Nov 20, 2017, 9:08:27 AM, 32907000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
231, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 3, An ant is big., Reading Comprehension, NO, NO, 201.0, None, None, None, None, None, 4700.0, 4902.0, Nov 20, 2017, 9:08:29 AM, 32909000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
232, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 4, A boy can eat cake., Reading Comprehension, YES, YES, 242.0, None, None, None, None, None, 5904.0, 6147.0, Nov 20, 2017, 9:08:30 AM, 32910000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
233, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 5, You can speak to a friend who passes by., Reading Comprehension, NO, YES, 301.0, None, None, None, None, None, 7150.0, 7452.0, Nov 20, 2017, 9:08:31 AM, 32911000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
234, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 6, A doorbell is used to sleep at night., Reading Comprehension, YES, NO, 197.0, None, None, None, None, None, 8453.0, 8651.0, Nov 20, 2017, 9:08:32 AM, 32912000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
235, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 7, You can fly on a postcard., Reading Comprehension, NO, NO, 2527.0, None, None, None, None, None, 9653.0, 12181.0, Nov 20, 2017, 9:08:36 AM, 32916000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
236, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 8, A snail can eat a thousand snakes., Reading Comprehension, NO, NO, 5698.0, None, None, None, None, None, 13182.0, 18883.0, Nov 20, 2017, 9:08:43 AM, 32923000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
237, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 9, A beetle can crawl., Reading Comprehension, YES, YES, 1962.0, None, None, None, None, None, 19885.0, 21848.0, Nov 20, 2017, 9:08:46 AM, 32926000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
238, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 10, You could eat a brownie at a party., Reading Comprehension, YES, YES, 2285.0, None, None, None, None, None, 22850.0, 25136.0, Nov 20, 2017, 9:08:49 AM, 32929000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
239, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 11, A gallon of ice cream is a small amount to eat., Reading Comprehension, NO, NO, 6544.0, None, None, None, None, None, 26138.0, 32683.0, Nov 20, 2017, 9:08:56 AM, 32936000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
240, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 12, People can live in a village., Reading Comprehension, YES, YES, 1870.0, None, None, None, None, None, 33684.0, 35556.0, Nov 20, 2017, 9:08:59 AM, 32939000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
241, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 13, Sunrise happens late in the day., Reading Comprehension, YES, NO, 2179.0, None, None, None, None, None, 36557.0, 38738.0, Nov 20, 2017, 9:09:02 AM, 32942000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
242, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 14, History is taught in school., Reading Comprehension, YES, YES, 1143.0, None, None, None, None, None, 39739.0, 40883.0, Nov 20, 2017, 9:09:05 AM, 32945000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
243, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 15, An umbrella is good to have in the rain., Reading Comprehension, YES, YES, 2004.0, None, None, None, None, None, 41885.0, 43890.0, Nov 20, 2017, 9:09:08 AM, 32948000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
244, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 16, A candle can produce light., Reading Comprehension, YES, YES, 1107.0, None, None, None, None, None, 44893.0, 46000.0, Nov 20, 2017, 9:09:10 AM, 32950000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
245, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 17, A doughnut is made of very hard steel., Reading Comprehension, NO, NO, 7015.0, None, None, None, None, None, 47002.0, 54018.0, Nov 20, 2017, 9:09:18 AM, 32958000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
246, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 18, A sentence ends with a comma., Reading Comprehension, NO, NO, 2919.0, None, None, None, None, None, 55020.0, 57940.0, Nov 20, 2017, 9:09:22 AM, 32962000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
247, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 19, A student might daydream in school., Reading Comprehension, YES, YES, 1643.0, None, None, None, None, None, 58941.0, 60585.0, Nov 20, 2017, 9:09:24 AM, 32964000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
248, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 20, The weather is hot and sunny in the Arctic., Reading Comprehension, NO, NO, 2065.0, None, None, None, None, None, 61587.0, 63652.0, Nov 20, 2017, 9:09:27 AM, 32967000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
249, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 21, You might read a book about an adventure., Reading Comprehension, NO, YES, 1669.0, None, None, None, None, None, 64654.0, 66324.0, Nov 20, 2017, 9:09:30 AM, 32970000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
250, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 22, An automobile is used to make coins., Reading Comprehension, NO, NO, 1230.0, None, None, None, None, None, 67326.0, 68556.0, Nov 20, 2017, 9:09:32 AM, 32972000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
251, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 23, If you go on a diet you might have to count calories., Reading Comprehension, NO, YES, 1810.0, None, None, None, None, None, 69558.0, 71369.0, Nov 20, 2017, 9:09:35 AM, 32975000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
252, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 24, You might be taught arithmetic at school., Reading Comprehension, NO, YES, 1465.0, None, None, None, None, None, 72371.0, 73837.0, Nov 20, 2017, 9:09:37 AM, 32977000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
253, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 25, A couch and tables are for sale in a furniture store., Reading Comprehension, NO, YES, 2997.0, None, None, None, None, None, 74839.0, 77836.0, Nov 20, 2017, 9:09:41 AM, 32981000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
254, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 26, A panther likes to make melons in a new castle., Reading Comprehension, YES, NO, 9587.0, None, None, None, None, None, 78838.0, 88426.0, Nov 20, 2017, 9:09:52 AM, 32992000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
255, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 27, A tortoise can fly higher and faster than a kite., Reading Comprehension, NO, NO, 4375.0, None, None, None, None, None, 89429.0, 93805.0, Nov 20, 2017, 9:09:57 AM, 32997000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
256, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 28, A student may have to go see the principal., Reading Comprehension, YES, YES, 1447.0, None, None, None, None, None, 94807.0, 96255.0, Nov 20, 2017, 9:10:00 AM, 33000000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
257, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 29, A million greyhounds might live in a small house., Reading Comprehension, NO, NO, 3265.0, None, None, None, None, None, 97257.0, 100523.0, Nov 20, 2017, 9:10:04 AM, 33004000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
258, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 30, A witness can be called to answer questions in court., Reading Comprehension, YES, YES, 1567.0, None, None, None, None, None, 101525.0, 103093.0, Nov 20, 2017, 9:10:07 AM, 33007000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
259, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 31, A boy standing outside may have a shadow., Reading Comprehension, YES, YES, 2481.0, None, None, None, None, None, 104095.0, 106577.0, Nov 20, 2017, 9:10:10 AM, 33010000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
260, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 32, It is impossible for a hawk to catch a crow., Reading Comprehension, NO, NO, 1226.0, None, None, None, None, None, 107580.0, 108807.0, Nov 20, 2017, 9:10:12 AM, 33012000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
261, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 33, Many schools are used to educate ants., Reading Comprehension, YES, NO, 9547.0, None, None, None, None, None, 109808.0, 119357.0, Nov 20, 2017, 9:10:23 AM, 33023000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
262, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 34, A wrinkle is found on an honest melon., Reading Comprehension, NO, NO, 8580.0, None, None, None, None, None, 120359.0, 128940.0, Nov 20, 2017, 9:10:33 AM, 33033000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
263, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 35, An Eskimo might see a large glacier., Reading Comprehension, YES, YES, 2536.0, None, None, None, None, None, 129942.0, 132480.0, Nov 20, 2017, 9:10:36 AM, 33036000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
264, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 36, A spark might terrify a new leather chair., Reading Comprehension, NO, NO, 7343.0, None, None, None, None, None, 133481.0, 140825.0, Nov 20, 2017, 9:10:44 AM, 33044000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
265, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 37, Lobsters might be found eating grain in a snowstorm., Reading Comprehension, YES, NO, 4365.0, None, None, None, None, None, 141827.0, 146193.0, Nov 20, 2017, 9:10:50 AM, 33050000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
266, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 38, A scientist is someone who does science., Reading Comprehension, NO, YES, 1642.0, None, None, None, None, None, 147195.0, 148838.0, Nov 20, 2017, 9:10:52 AM, 33052000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
267, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 39, A companion might go on a trip with you., Reading Comprehension, NO, NO, 1069.0, None, None, None, None, None, 149840.0, 150910.0, Nov 20, 2017, 9:10:55 AM, 33055000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
268, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 40, A casserole is made of red bricks and arrowheads., Reading Comprehension, YES, NO, 1518.0, None, None, None, None, None, 151912.0, 153431.0, Nov 20, 2017, 9:10:57 AM, 33057000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
269, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 41, Not many people live in swamps or in the wilderness., Reading Comprehension, YES, YES, 2816.0, None, None, None, None, None, 154432.0, 157249.0, Nov 20, 2017, 9:11:01 AM, 33061000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
270, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 42, A telescope is good for looking at a spot on the back of your hand., Reading Comprehension, NO, NO, 7241.0, None, None, None, None, None, 158251.0, 165494.0, Nov 20, 2017, 9:11:09 AM, 33069000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
271, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 43, A volcano can be a problem for a village., Reading Comprehension, NO, YES, 1981.0, None, None, None, None, None, 166496.0, 168478.0, Nov 20, 2017, 9:11:12 AM, 33072000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
272, 34ab73287356c765f61bd61ea40dac64, ADMIN-UCSF-mk059, 44, You might eat a hamburger and potato chips for lunch., Reading Comprehension, YES, YES, 1936.0, None, None, None, None, None, 169480.0, 171417.0, Nov 20, 2017, 9:11:15 AM, 33075000, Fall, Third, 9, Right, Male, Group A, 70, None, None, None
